

*********************************************
* Binary File Comparison Statistics Section *
*********************************************

   Flog.file                                                D:\SWMMandSoftware\SWMM5.013_June2018\EPASWMM5.1.013\Swmm5.1.013UpdateTests\Hydrology\C8_100B.inp.log
   FoutCompare.file                                         D:\SWMMandSoftware\SWMM5.013_June2018\EPASWMM5.1.013\Swmm5.1.013UpdateTests\v12\C8_100B.out
   Fout.file                                                D:\SWMMandSoftware\SWMM5.013_June2018\EPASWMM5.1.013\Swmm5.1.013UpdateTests\v13\C8_100B.out

   Fout.file Version                                        51013
   Fout.file MagicNumber                                    516114522
   Fout.file Flow units                                     0
   Fout.file Report Step                                    60
   Fout.file Nperiods                                       4680
   Fout.file Starting file position of ID names             28
   Fout.file Starting file position of input data           5092
   Fout.file Starting file position of output data          10040
   Fout.file number of bytes per time period                10268
   Fout.file Number of subcatchment output variables        8
   Fout.file Number of node output variables                6
   Fout.file Number of link output variables                5
   Fout.file Number of subcatchments reported on            127
   Fout.file Number of nodes reported on                    159
   Fout.file Number of links reported on                    116
   Fout.file Number of pollutants reported on               0

   FoutCompare.file Version                                 51011
   FoutCompare.file MagicNumber                             516114522
   FoutCompare.file Flow units                              0
   FoutCompare.file Nperiods                                4680
   FoutCompare.file Starting file position of ID names      28
   FoutCompare.file Starting file position of input data    5092
   FoutCompare.file Starting file position of output data   10040
   FoutCompare.file number of bytes per time period         10268
   FoutCompare.file Number of subcatchment output variables 8
   FoutCompare.file Number of node output variables         6
   FoutCompare.file Number of link output variables         5
   FoutCompare.file Number of subcatchments reported on     127
   FoutCompare.file Number of nodes reported on             159
   FoutCompare.file Number of links reported on             116
   FoutCompare.file Number of pollutants reported on        0

***********************************************
*Subcatchment Runoff Statistics Comparisons   *
***********************************************
  Subcatchment ID                    Mean Sim   Mean Obs       RMSE        MAE      MSLSE    STD Sim    STD Obs Skewn..Sim Skew...Obs  Kurt..Sim  Kurt..Obs    Index D           Log  NSE Nash-Sutcliffe
  N-C8-045#2                           1.1025     1.1025     0.0000     0.0000     0.0000     0.1418     0.1418     1.0000     0.0000     0.0000     0.0000     0.0000
  N-C8-045#3                           3.1310     3.1310     0.0000     0.0000     0.0000     0.3440     0.3440     1.0000     0.0000     0.0000     0.0000     0.0000
  N-C820-W#1                           6.1073     6.1073     0.0000     0.0000     0.0000     0.7770     0.7770     1.0000     0.0000     0.0000     0.0000     0.0000
  N-C821-W#1                           6.9163     6.9163     0.0000     0.0000     0.0000     0.7276     0.7276     1.0000     0.0000     0.0000     0.0000     0.0000
  N-OL-015#1                          12.8696    12.8696     0.0000     0.0000     0.0000     1.2857     1.2857     1.0000     0.0000     0.0000     0.0000     0.0000
  N-OL-010#1                           0.6288     0.6288     0.0000     0.0000     0.0000     0.0934     0.0934     1.0000     0.0000     0.0000     0.0000     0.0000
  N-OL-010#2                           9.4535     9.4535     0.0000     0.0000     0.0000     1.0423     1.0423     1.0000     0.0000     0.0000     0.0000     0.0000
  N-OL-010#3                           1.2158     1.2158     0.0000     0.0000     0.0000     0.1691     0.1691     1.0000     0.0000     0.0000     0.0000     0.0000
  N-OL-010#4                           0.6523     0.6523     0.0000     0.0000     0.0000     0.0943     0.0943     1.0000     0.0000     0.0000     0.0000     0.0000
  N-C8-040#1                           2.3030     2.3030     0.0000     0.0000     0.0000     0.2928     0.2928     1.0000     0.0000     0.0000     0.0000     0.0000
  N-C8-040#2                           3.2168     3.2168     0.0000     0.0000     0.0000     0.3899     0.3899     1.0000     0.0000     0.0000     0.0000     0.0000
  N-C8-040#3                           3.5184     3.5184     0.0000     0.0000     0.0000     0.4080     0.4080     1.0000     0.0000     0.0000     0.0000     0.0000
  N-C8-035#1                           8.2701     8.2701     0.0000     0.0000     0.0000     0.7075     0.7075     1.0000     0.0000     0.0000     0.0000     0.0000
  N-C8-035#2                           2.3557     2.3557     0.0000     0.0000     0.0000     0.2451     0.2451     1.0000     0.0000     0.0000     0.0000     0.0000
  N-C834-S#1                          66.8562    66.8562     0.0000     0.0000     0.0000     5.9489     5.9489     1.0000     0.0000     0.0000     0.0000     0.0000
  N-LSCOTT#1                          19.8967    19.8967     0.0000     0.0000     0.0000     1.3493     1.3493     1.0000     0.0000     0.0000     0.0000     0.0000
  N-C833-N#1                           8.2096     8.2096     0.0000     0.0000     0.0000     0.8382     0.8382     1.0000     0.0000     0.0000     0.0000     0.0000
  N-C833-N#2                           9.2615     9.2615     0.0000     0.0000     0.0000     0.8914     0.8914     1.0000     0.0000     0.0000     0.0000     0.0000
  N-C826-W#1                          29.6300    29.6300     0.0000     0.0000     0.0000     2.3958     2.3958     1.0000     0.0000     0.0000     0.0000     0.0000
  N-C826-W#2                          20.9546    20.9546     0.0000     0.0000     0.0000     1.7814     1.7814     1.0000     0.0000     0.0000     0.0000     0.0000
  N-C834-N#1                          12.2055    12.2055     0.0000     0.0000     0.0000     1.2196     1.2196     1.0000     0.0000     0.0000     0.0000     0.0000
  N-C8-030#1                           5.0744     5.0744     0.0000     0.0000     0.0000     0.6341     0.6341     1.0000     0.0000     0.0000     0.0000     0.0000
  N-C8-025#1                          15.5518    15.5518     0.0000     0.0000     0.0000     1.6529     1.6529     1.0000     0.0000     0.0000     0.0000     0.0000
  N-C8-025#2                           1.0416     1.0416     0.0000     0.0000     0.0000     0.1101     0.1101     1.0000     0.0000     0.0000     0.0000     0.0000
  N-C8-025#3                          28.5176    28.5176     0.0000     0.0000     0.0000     2.0729     2.0729     1.0000     0.0000     0.0000     0.0000     0.0000
  N-C8-025#4                           8.4795     8.4795     0.0000     0.0000     0.0000     0.8619     0.8619     1.0000     0.0000     0.0000     0.0000     0.0000
  N-C8-025#5                           3.2695     3.2695     0.0000     0.0000     0.0000     0.4531     0.4531     1.0000     0.0000     0.0000     0.0000     0.0000
  N-C8-020#1                           1.7857     1.7857     0.0000     0.0000     0.0000     0.2412     0.2412     1.0000     0.0000     0.0000     0.0000     0.0000
  N-C8-020#2                          22.3307    22.3307     0.0000     0.0000     0.0000     2.6820     2.6820     1.0000     0.0000     0.0000     0.0000     0.0000
  N-C8-020#3                          20.2207    20.2207     0.0000     0.0000     0.0000     1.4815     1.4815     1.0000     0.0000     0.0000     0.0000     0.0000
  N-C8-020#4                          13.4278    13.4278     0.0000     0.0000     0.0000     1.0997     1.0997     1.0000     0.0000     0.0000     0.0000     0.0000
  N-C8-015#1                          30.3225    30.3225     0.0000     0.0000     0.0000     2.6573     2.6573     1.0000     0.0000     0.0000     0.0000     0.0000
  N-C8-015#2                          56.1957    56.1957     0.0000     0.0000     0.0000     4.3445     4.3445     1.0000     0.0000     0.0000     0.0000     0.0000
  N-C8-010#1                           2.7995     2.7995     0.0000     0.0000     0.0000     0.2996     0.2996     1.0000     0.0000     0.0000     0.0000     0.0000
  N-C8-010#2                          22.9344    22.9344     0.0000     0.0000     0.0000     2.0500     2.0500     1.0000     0.0000     0.0000     0.0000     0.0000
  N-C8-060#1                           9.6802     9.6802     0.0000     0.0000     0.0000     1.4287     1.4287     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-LSCOTT#1                         12.7422    12.7422     0.0000     0.0000     0.0000     0.9722     0.9722     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C833-N#1                          6.6209     6.6209     0.0000     0.0000     0.0000     0.8916     0.8916     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C826-Wb#1                         2.0302     2.0302     0.0000     0.0000     0.0000     0.2073     0.2073     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C831-W#1                          4.6464     4.6464     0.0000     0.0000     0.0000     0.4421     0.4421     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C8-005#1                          5.9490     5.9490     0.0000     0.0000     0.0000     0.7297     0.7297     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C8-010a#1                        20.1304    20.1304     0.0000     0.0000     0.0000     1.7459     1.7459     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C8-020#1                          5.4888     5.4888     0.0000     0.0000     0.0000     0.5161     0.5161     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C8-025a#1                        37.6932    37.6932     0.0000     0.0000     0.0000     3.2394     3.2394     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C8-030a#1                         3.9743     3.9743     0.0000     0.0000     0.0000     0.4053     0.4053     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C8-035a#1                         9.6400     9.6400     0.0000     0.0000     0.0000     0.6977     0.6977     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-OL-005b#1                         3.1651     3.1651     0.0000     0.0000     0.0000     0.2945     0.2945     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-OL-010a#1                         5.3669     5.3669     0.0000     0.0000     0.0000     0.8328     0.8328     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C834-S#1                         20.2449    20.2449     0.0000     0.0000     0.0000     1.5651     1.5651     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C8-040a#1                        10.6592    10.6592     0.0000     0.0000     0.0000     0.8931     0.8931     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C8-050a#1                         9.6417     9.6417     0.0000     0.0000     0.0000     0.7709     0.7709     1.0000     0.0000     0.0000     0.0000     0.0000
  N-C802-S#1                           2.5742     2.5742     0.0000     0.0000     0.0000     0.2999     0.2999     1.0000     0.0000     0.0000     0.0000     0.0000
  N-C805-N#1                           4.8386     4.8386     0.0000     0.0000     0.0000     0.5418     0.5418     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C802-Sa#1                         6.8082     6.8082     0.0000     0.0000     0.0000     0.8257     0.8257     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C807-N#1                          6.6186     6.6186     0.0000     0.0000     0.0000     0.5730     0.5730     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C809-S#1                         11.2206    11.2206     0.0000     0.0000     0.0000     0.9855     0.9855     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C8-055a#1                         2.3307     2.3307     0.0000     0.0000     0.0000     0.2031     0.2031     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-LKNESSa#1                         1.3533     1.3533     0.0000     0.0000     0.0000     0.1116     0.1116     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-GD-005a#1                         6.9941     6.9941     0.0000     0.0000     0.0000     1.0602     1.0602     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C846-Wa#1                         7.6405     7.6405     0.0000     0.0000     0.0000     0.9236     0.9236     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C847-Wa#1                         3.5804     3.5804     0.0000     0.0000     0.0000     0.4897     0.4897     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C849-W#1                         14.6245    14.6245     0.0000     0.0000     0.0000     1.3014     1.3014     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C843-N#1                          1.8259     1.8259     0.0000     0.0000     0.0000     0.2365     0.2365     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C844-N#1                          5.0543     5.0543     0.0000     0.0000     0.0000     0.5725     0.5725     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C8-060a#1                         1.7995     1.7995     0.0000     0.0000     0.0000     0.2395     0.2395     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C820-Wa#1                        16.6564    16.6564     0.0000     0.0000     0.0000     1.3157     1.3157     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C817-W#1                          3.7644     3.7644     0.0000     0.0000     0.0000     0.4176     0.4176     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C814-W#1                         21.5023    21.5023     0.0000     0.0000     0.0000     1.7007     1.7007     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C8-010b#1                        14.7725    14.7725     0.0000     0.0000     0.0000     1.1762     1.1762     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C8-030c#1                         6.0742     6.0742     0.0000     0.0000     0.0000     1.0649     1.0649     1.0000     0.0000     0.0000     0.0000     0.0000
