

*********************************************
* Binary File Comparison Statistics Section *
*********************************************

   Flog.file                                                D:\SWMMandSoftware\SWMM5.013_June2018\EPASWMM5.1.013\Swmm5.1.013UpdateTests\Hydrology\33_Subs_SI.inp.log
   FoutCompare.file                                         D:\SWMMandSoftware\SWMM5.013_June2018\EPASWMM5.1.013\Swmm5.1.013UpdateTests\v12\33_Subs_SI.out
   Fout.file                                                D:\SWMMandSoftware\SWMM5.013_June2018\EPASWMM5.1.013\Swmm5.1.013UpdateTests\v13\33_Subs_SI.out

   Fout.file Version                                        51013
   Fout.file MagicNumber                                    516114522
   Fout.file Flow units                                     4
   Fout.file Report Step                                    3600
   Fout.file Nperiods                                       8766
   Fout.file Starting file position of ID names             28
   Fout.file Starting file position of input data           508
   Fout.file Starting file position of output data          864
   Fout.file number of bytes per time period                1148
   Fout.file Number of subcatchment output variables        8
   Fout.file Number of node output variables                6
   Fout.file Number of link output variables                5
   Fout.file Number of subcatchments reported on            33
   Fout.file Number of nodes reported on                    1
   Fout.file Number of links reported on                    0
   Fout.file Number of pollutants reported on               0

   FoutCompare.file Version                                 51011
   FoutCompare.file MagicNumber                             516114522
   FoutCompare.file Flow units                              4
   FoutCompare.file Nperiods                                8766
   FoutCompare.file Starting file position of ID names      28
   FoutCompare.file Starting file position of input data    508
   FoutCompare.file Starting file position of output data   864
   FoutCompare.file number of bytes per time period         1148
   FoutCompare.file Number of subcatchment output variables 8
   FoutCompare.file Number of node output variables         6
   FoutCompare.file Number of link output variables         5
   FoutCompare.file Number of subcatchments reported on     33
   FoutCompare.file Number of nodes reported on             1
   FoutCompare.file Number of links reported on             0
   FoutCompare.file Number of pollutants reported on        0

***********************************************
*Subcatchment Runoff Statistics Comparisons   *
***********************************************
  Subcatchment ID                    Mean Sim   Mean Obs       RMSE        MAE      MSLSE    STD Sim    STD Obs Skewn..Sim Skew...Obs  Kurt..Sim  Kurt..Obs    Index D           Log  NSE Nash-Sutcliffe
  Soilfilter7                          0.0076     0.0076     0.0000     0.0000     0.0000     0.0002     0.0002     1.0000     0.0000     0.0000     0.0000     0.0000
  Soilfilter8                          0.0375     0.0375     0.0000     0.0000     0.0000     0.0014     0.0014     1.0000     0.0000     0.0000     0.0000     0.0000
  Soilfilter9                          0.0445     0.0445     0.0000     0.0000     0.0000     0.0015     0.0015     1.0000     0.0000     0.0000     0.0000     0.0000
  Soilfilter10                         0.0143     0.0143     0.0000     0.0000     0.0000     0.0007     0.0007     1.0000     0.0000     0.0000     0.0000     0.0000
  Soilfilter11                         0.0142     0.0142     0.0000     0.0000     0.0000     0.0005     0.0005     1.0000     0.0000     0.0000     0.0000     0.0000
  Soilfilter12                         0.0304     0.0304     0.0000     0.0000     0.0000     0.0013     0.0013     1.0000     0.0000     0.0000     0.0000     0.0000
  Soilfilter13                         0.0744     0.0744     0.0000     0.0000     0.0000     0.0026     0.0026     1.0000     0.0000     0.0000     0.0000     0.0000

************************************
*Node Depth Statistics Comparisons *
************************************
  Node ID                            Mean Sim   Mean Obs       RMSE        MAE      MSLSE    STD Sim    STD Obs Skewn..Sim Skew...Obs  Kurt..Sim  Kurt..Obs    Index D           Log  NSE Nash-Sutcliffe
  Vorfluter                           0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.0000     0.0000     0.0000     0.0000     0.0000

*******************************************
*Node Lateral Flow Statistics Comparisons *
*******************************************
  Node ID                            Mean Sim   Mean Obs       RMSE        MAE      MSLSE    STD Sim    STD Obs Skewn..Sim Skew...Obs  Kurt..Sim  Kurt..Obs    Index D           Log  NSE Nash-Sutcliffe
  Vorfluter                            0.1160     0.1160     0.0000     0.0000     0.0000     0.0036     0.0036     1.0000     0.0000     0.0000     0.0000     0.0000

*****************************************
*Node Total Flow Statistics Comparisons *
*****************************************
  Node ID                            Mean Sim   Mean Obs       RMSE        MAE      MSLSE    STD Sim    STD Obs Skewn..Sim Skew...Obs  Kurt..Sim  Kurt..Obs    Index D           Log  NSE Nash-Sutcliffe
  Vorfluter                           0.1160     0.1160     0.0000     0.0000     0.0000     0.0036     0.0036     1.0000     0.0000     0.0000     0.0000     0.0000
